sale_id,customer_id,product_id,sale_date,quantity
4427,511,34,2022-05-05,3
4428,652,17,2024-02-26,1
4429,434,11,2024-01-02,4
4430,451,25,2022-09-12,5
4431,706,30,2023-01-30,1
4432,954,48,2024-02-29,4
4433,971,16,2023-03-30,4
4434,502,9,2022-09-11,4
4435,750,1,2024-01-26,5
4436,997,18,2022-02-04,5
4437,427,44,2022-07-23,2
4438,844,18,2023-04-17,3
4439,167,6,2024-01-23,5
4440,148,16,2024-02-29,2
4441,518,50,2022-04-07,4
4442,131,35,2023-06-18,3
4443,497,19,2023-11-13,3
4444,729,22,2022-08-02,1
4445,469,37,2023-04-30,2
4446,133,26,2023-02-03,5
4447,992,3,2023-11-29,3
4448,722,40,2022-11-16,4
4449,526,18,2022-11-27,3
4450,884,24,2022-06-12,1
4451,542,18,2023-10-07,5
4452,121,43,2024-01-16,2
4453,712,17,2022-02-13,1
4454,218,42,2024-02-02,2
4455,467,50,2023-07-17,4
4456,485,39,2023-06-18,2
4457,34,1,2022-05-06,4
4458,765,8,2022-09-17,1
4459,161,20,2023-05-08,4
4460,967,37,2023-10-16,1
4461,573,43,2022-11-02,1
4462,379,21,2022-07-23,3
4463,944,17,2023-01-05,5
4464,975,12,2022-02-23,5
4465,122,29,2023-11-14,4
4466,617,30,2022-08-12,1
4467,873,2,2022-04-26,5
4468,419,29,2022-08-30,3
4469,113,1,2023-10-11,5
4470,124,30,2023-03-21,1
4471,379,3,2022-11-29,4
4472,586,23,2022-01-16,5
4473,297,31,2022-06-21,2
4474,42,41,2024-03-24,5
4475,536,36,2022-10-10,5
4476,157,14,2023-08-22,3
4477,121,27,2022-05-03,1
4478,381,4,2023-02-10,2
4479,313,38,2024-03-19,4
4480,384,6,2022-09-06,5
4481,311,18,2022-01-10,3
4482,302,40,2022-02-13,2
4483,498,36,2023-08-19,5
4484,29,21,2024-03-13,2
4485,811,5,2023-12-09,1
4486,147,29,2023-05-02,4
4487,146,12,2023-12-06,1
4488,803,17,2023-09-03,3
4489,604,50,2022-06-08,2
4490,432,18,2023-01-16,4
4491,50,17,2024-02-29,1
4492,960,32,2022-04-02,1
4493,916,9,2022-09-12,2
4494,313,15,2022-06-11,3
4495,911,41,2023-05-27,2
4496,291,12,2022-04-04,3
4497,221,10,2023-12-04,3
4498,188,40,2023-09-26,4
4499,839,42,2022-12-13,2
4500,758,4,2024-02-17,4
4501,501,15,2023-10-03,2
4502,3,8,2022-03-03,2
4503,126,42,2022-03-03,3
4504,561,3,2022-12-31,1
4505,358,12,2023-10-23,3
4506,70,44,2022-06-07,3
4507,892,33,2023-12-20,5
4508,46,29,2023-07-04,5
4509,428,38,2024-03-21,1
4510,493,21,2022-04-20,1
4511,587,3,2022-05-09,2
4512,318,36,2023-05-15,1
4513,580,46,2022-08-27,1
4514,464,15,2022-11-21,2
4515,922,4,2023-07-26,1
4516,346,46,2024-03-18,3
4517,801,17,2023-10-23,2
4518,387,17,2024-02-14,1
4519,487,2,2022-12-22,4
4520,855,44,2024-04-04,3
4521,738,23,2023-03-26,1
4522,854,35,2024-01-21,5
4523,621,46,2022-07-17,5
4524,136,3,2022-01-22,4
4525,781,39,2023-12-07,5
4526,142,16,2023-01-22,1
4527,517,23,2023-01-02,4
4528,652,7,2024-01-12,5
4529,472,5,2022-05-18,3
4530,780,33,2022-09-14,1
4531,461,29,2022-02-10,3
4532,684,8,2023-05-12,1
4533,460,33,2023-12-25,3
4534,153,5,2023-03-25,2
4535,888,16,2023-07-27,4
4536,746,14,2022-10-29,2
4537,334,21,2023-07-10,5
4538,92,37,2023-12-15,3
4539,820,24,2023-05-17,1
4540,640,44,2022-07-14,5
4541,681,27,2023-08-04,1
4542,639,5,2022-07-11,1
4543,420,42,2023-07-11,2
4544,397,28,2022-12-23,2
4545,239,19,2022-11-28,3
4546,922,10,2024-01-20,2
4547,405,2,2023-04-25,5
4548,348,21,2022-10-09,5
4549,554,39,2023-09-06,2
4550,47,24,2023-07-22,4
4551,982,22,2022-06-14,3
4552,687,27,2022-03-12,1
4553,912,42,2023-06-28,3
4554,454,24,2022-06-08,4
4555,754,31,2023-04-06,4
4556,285,19,2022-10-30,1
4557,662,40,2024-04-19,5
4558,91,2,2022-09-27,4
4559,887,11,2023-07-09,2
4560,170,24,2023-01-11,2
4561,725,3,2023-04-10,2
4562,26,19,2022-01-01,5
4563,586,10,2024-03-05,4
4564,646,38,2023-10-16,5
4565,816,2,2023-06-03,1
4566,791,7,2023-01-24,2
4567,725,39,2024-01-22,4
4568,317,14,2022-07-09,5
4569,575,21,2022-01-20,4
4570,661,33,2023-09-27,4
4571,127,46,2023-01-08,3
4572,660,50,2024-03-05,3
4573,573,48,2023-09-28,2
4574,88,33,2022-09-02,1
4575,198,38,2022-11-25,1
4576,979,46,2024-01-09,4
4577,634,23,2022-03-06,2
4578,555,14,2023-11-06,1
4579,591,25,2023-07-06,5
4580,776,38,2024-04-18,3
4581,55,3,2023-02-01,1
4582,981,43,2022-07-14,3
4583,584,47,2023-06-21,3
4584,535,10,2023-12-01,4
4585,194,25,2023-05-25,1
4586,769,49,2024-02-24,3
4587,488,42,2023-07-19,4
4588,515,6,2022-06-07,1
4589,919,5,2023-09-20,2
4590,20,15,2022-10-17,1
4591,124,37,2022-11-27,5
4592,675,33,2023-02-24,5
4593,959,37,2023-10-19,5
4594,545,41,2022-11-26,1
4595,185,36,2022-04-24,5
4596,986,47,2022-04-09,2
4597,20,27,2023-06-20,4
4598,282,35,2023-11-06,4
4599,806,47,2022-03-10,5
4600,211,8,2022-02-14,5
4601,252,34,2022-05-13,3
4602,850,4,2022-07-02,1
4603,723,39,2022-02-02,5
4604,860,31,2022-07-26,1
4605,909,43,2022-04-20,3
4606,594,34,2023-05-13,2
4607,455,34,2022-07-16,3
4608,87,29,2022-04-12,5
4609,827,21,2022-02-02,4
4610,547,18,2023-08-08,3
4611,622,13,2023-10-20,1
4612,329,37,2023-02-02,1
4613,412,19,2023-11-05,1
4614,604,16,2023-05-17,3
4615,47,22,2023-06-23,2
4616,504,16,2023-10-01,3
4617,883,50,2023-12-20,4
4618,957,24,2023-08-28,2
4619,24,15,2022-09-20,3
4620,349,30,2022-02-20,3
4621,448,21,2023-01-11,4
4622,185,48,2022-08-15,1
4623,425,8,2023-09-13,5
4624,25,45,2024-01-06,3
4625,881,16,2022-03-14,1
4626,541,29,2022-01-14,4
4627,325,47,2022-08-02,3
4628,392,27,2023-11-03,3
4629,264,24,2023-05-19,4
4630,94,6,2022-03-23,1
4631,118,23,2023-04-25,1
4632,102,36,2024-03-31,3
4633,555,33,2023-10-17,3
4634,173,5,2022-03-04,2
4635,293,24,2023-01-05,1
4636,148,42,2023-07-26,2
4637,188,31,2024-02-01,5
4638,262,39,2023-03-02,5
4639,787,15,2024-04-21,5
4640,92,29,2023-01-13,1
4641,158,27,2024-03-24,3
4642,315,15,2023-12-27,1
4643,976,37,2022-03-01,1
4644,418,9,2024-04-23,3
4645,695,35,2023-09-24,3
4646,174,16,2022-09-30,3
4647,61,50,2023-06-26,1
4648,630,27,2022-02-11,2
4649,985,44,2024-01-22,5
4650,334,38,2022-03-14,2
4651,186,43,2022-11-08,5
4652,28,9,2022-03-21,1
4653,731,39,2022-08-10,2
4654,60,17,2023-06-16,1
4655,306,19,2022-04-10,3
4656,400,22,2022-04-14,3
4657,102,21,2024-01-13,5
4658,328,8,2022-08-25,5
4659,146,6,2023-06-29,1
4660,423,27,2023-01-30,5
4661,915,27,2022-07-14,5
4662,332,33,2022-07-17,5
4663,265,10,2023-06-23,3
4664,385,37,2023-11-04,5
4665,965,32,2022-09-12,3
4666,848,41,2023-08-07,1
4667,922,50,2023-10-03,4
4668,124,13,2022-07-03,1
4669,54,12,2023-07-26,3
4670,208,30,2024-02-07,4
4671,246,1,2023-07-26,1
4672,771,11,2023-03-02,3
4673,612,8,2024-02-04,3
4674,601,27,2022-04-19,1
4675,243,17,2024-02-24,2
4676,505,49,2023-10-16,1
4677,521,36,2023-08-14,1
4678,771,46,2023-01-02,5
4679,517,31,2023-11-22,1
4680,395,48,2023-04-15,1
4681,973,7,2023-12-21,4
4682,118,9,2023-11-13,1
4683,276,3,2023-03-14,4
4684,63,28,2022-04-17,3
4685,326,2,2022-06-20,4
4686,476,45,2024-03-22,5
4687,567,11,2022-07-04,1
4688,417,5,2023-07-18,3
4689,68,9,2023-02-16,2
4690,496,33,2023-06-01,5
4691,30,34,2022-12-12,5
4692,418,25,2023-11-05,2
4693,649,28,2022-06-11,1
4694,240,23,2023-07-01,3
4695,936,9,2023-09-07,2
4696,908,26,2023-03-30,2
4697,20,45,2022-12-27,5
4698,276,36,2022-11-19,1
4699,568,16,2023-07-18,1
4700,987,46,2022-11-29,4
4701,601,19,2023-01-16,2
4702,692,8,2023-02-27,2
4703,104,22,2024-02-22,2
4704,253,22,2023-10-11,5
4705,782,38,2023-03-17,2
4706,569,39,2024-04-25,4
4707,668,40,2024-01-14,1
4708,805,7,2022-11-28,5
4709,129,47,2023-09-16,3
4710,312,3,2022-09-04,5
4711,582,5,2023-07-31,2
4712,417,48,2023-07-13,4
4713,457,23,2022-08-08,5
4714,86,29,2023-01-20,2
4715,867,27,2024-02-24,1
4716,652,41,2023-07-18,4
4717,513,29,2024-02-02,2
4718,209,48,2022-09-18,5
4719,802,28,2023-01-04,4
4720,992,19,2023-04-09,2
4721,146,49,2023-04-04,5
4722,383,31,2023-02-11,3
4723,554,45,2022-01-01,3
4724,173,9,2024-01-14,2
4725,801,47,2022-02-05,4
4726,252,12,2022-10-19,5
4727,551,47,2023-09-03,4
4728,976,50,2022-01-17,5
4729,434,38,2023-06-15,3
4730,985,33,2022-05-19,3
4731,934,6,2022-11-06,2
4732,569,10,2022-01-07,5
4733,463,1,2022-11-04,1
4734,43,38,2022-08-16,4
4735,2,38,2022-08-08,3
4736,833,24,2022-11-19,5
4737,476,44,2022-01-23,4
4738,985,42,2024-03-01,1
4739,850,30,2024-04-21,1
4740,636,25,2023-12-08,4
4741,297,21,2024-04-22,5
4742,669,29,2022-10-10,2
4743,996,12,2023-07-21,3
4744,172,33,2023-06-08,2
4745,1,47,2023-07-24,5
4746,62,38,2023-08-08,2
4747,956,18,2023-08-09,5
4748,944,50,2022-06-08,1
4749,494,7,2022-04-07,2
4750,280,15,2022-02-08,2
4751,613,20,2023-04-17,1
4752,257,32,2022-12-31,2
4753,860,22,2022-06-09,2
4754,697,4,2022-05-22,1
4755,390,37,2022-09-29,1
4756,360,34,2023-01-11,4
4757,863,34,2023-08-20,2
4758,648,38,2022-09-13,2
4759,218,33,2022-08-27,3
4760,600,28,2022-09-20,1
4761,861,19,2024-04-10,5
4762,523,21,2022-11-04,1
4763,289,25,2022-04-05,2
4764,47,21,2023-08-08,1
4765,166,49,2023-02-14,1
4766,757,12,2023-08-06,4
4767,547,10,2022-08-11,1
4768,577,3,2024-01-22,3
4769,72,48,2022-03-21,2
4770,308,47,2024-01-11,4
4771,92,14,2022-11-29,2
4772,405,28,2024-03-22,2
4773,716,34,2023-05-10,1
4774,126,18,2022-06-27,3
4775,851,37,2023-05-15,3
4776,144,40,2024-04-25,4
4777,743,21,2023-12-08,4
4778,570,7,2023-12-21,5
4779,287,23,2023-08-14,3
4780,900,19,2024-04-19,4
4781,443,11,2022-04-08,2
4782,216,8,2023-09-02,2
4783,626,19,2023-10-20,2
4784,517,18,2022-11-04,4
4785,981,32,2022-02-08,3
4786,822,29,2024-01-19,2
4787,326,15,2024-04-07,2
4788,906,11,2023-08-14,4
4789,699,19,2023-01-26,4
4790,969,17,2022-03-22,3
4791,351,39,2024-03-09,4
4792,651,49,2022-02-27,1
4793,268,7,2024-02-29,3
4794,771,15,2022-12-09,1
4795,725,43,2022-12-23,4
4796,464,18,2024-04-16,4
4797,280,10,2023-03-21,2
4798,252,7,2023-03-03,1
4799,679,14,2022-05-04,1
4800,330,36,2024-02-28,4
4801,350,33,2022-08-21,5
4802,216,49,2024-02-05,3
4803,471,11,2023-10-31,2
4804,983,2,2023-09-09,4
4805,614,39,2022-01-12,1
4806,337,3,2023-10-12,3
4807,17,35,2024-03-07,2
4808,936,35,2023-10-10,3
4809,709,13,2023-01-27,3
4810,137,1,2022-02-25,2
4811,662,32,2022-11-09,4
4812,945,2,2023-06-21,1
4813,3,24,2022-02-12,4
4814,624,14,2022-11-23,5
4815,488,19,2023-07-07,1
4816,5,37,2023-08-02,5
4817,924,28,2022-06-03,4
4818,10,47,2022-12-01,3
4819,689,29,2023-05-30,3
4820,178,34,2023-12-16,2
4821,424,9,2022-08-15,4
4822,570,30,2022-06-06,2
4823,917,19,2022-02-21,3
4824,714,8,2023-11-21,4
4825,721,46,2024-01-20,4
4826,501,46,2023-02-07,3
4827,781,8,2023-04-02,2
4828,403,29,2024-02-10,4
4829,552,28,2023-09-02,2
4830,84,32,2023-08-13,4
4831,807,17,2023-06-01,2
4832,898,6,2022-04-03,1
4833,665,9,2022-08-16,2
4834,667,18,2023-03-19,4
4835,80,47,2022-10-24,4
4836,552,43,2024-03-16,2
4837,32,8,2023-02-08,5
4838,914,23,2022-06-01,5
4839,853,6,2022-05-16,2
4840,836,48,2022-12-11,1
4841,688,15,2022-03-26,3
4842,456,47,2023-05-03,3
4843,689,5,2023-08-09,5
4844,127,21,2024-02-03,3
4845,362,11,2022-02-20,1
4846,996,33,2023-07-16,3
4847,833,22,2023-02-13,5
4848,386,18,2022-09-26,3
4849,848,30,2022-03-29,4
4850,616,41,2023-02-13,1
4851,367,48,2023-05-29,1
4852,397,33,2023-03-21,5
4853,182,44,2024-03-03,1
4854,860,50,2023-12-16,2
4855,787,5,2022-05-14,3
4856,832,46,2024-02-20,3
4857,714,45,2022-05-19,2
4858,9,21,2023-05-08,5
4859,128,3,2023-07-27,5
4860,474,28,2022-07-22,5
4861,380,7,2023-05-15,5
4862,959,46,2023-02-09,2
4863,198,34,2023-10-30,4
4864,456,21,2023-08-09,5
4865,10,13,2022-07-20,1
4866,227,36,2023-07-29,2
4867,761,43,2023-09-23,1
4868,21,41,2024-01-24,3
4869,777,3,2023-06-21,5
4870,288,41,2022-09-10,4
4871,697,41,2022-09-06,5
4872,944,1,2022-03-15,3
4873,727,16,2022-09-30,1
4874,367,9,2024-03-06,4
4875,197,38,2023-03-17,2
4876,93,25,2022-11-28,2
4877,836,15,2023-12-03,1
4878,629,44,2023-08-13,3
4879,641,13,2022-04-02,4
4880,311,17,2022-04-26,3
4881,828,31,2023-11-19,3
4882,736,10,2023-02-28,5
4883,227,32,2023-03-10,2
4884,240,12,2023-01-10,4
4885,506,47,2022-12-23,5
4886,991,32,2022-07-15,5
4887,372,19,2022-11-25,5
4888,38,9,2022-12-19,3
4889,288,13,2023-09-01,1
4890,505,41,2023-11-03,4
4891,927,6,2022-01-25,4
4892,721,34,2024-02-28,5
4893,724,47,2022-11-09,2
4894,621,48,2022-06-23,2
4895,215,14,2022-12-25,3
4896,8,1,2023-09-24,1
4897,201,28,2024-04-21,3
4898,841,5,2024-04-02,3
4899,654,32,2023-03-29,4
4900,406,36,2023-10-01,2
4901,114,40,2022-05-30,5
4902,891,14,2023-03-28,3
4903,285,46,2022-02-15,4
4904,583,12,2024-04-17,2
4905,513,3,2022-08-28,4
4906,506,27,2022-07-24,5
4907,175,45,2023-12-03,1
4908,566,17,2023-01-18,1
4909,199,40,2022-06-09,1
4910,676,25,2024-02-15,5
4911,757,41,2024-01-16,2
4912,580,38,2022-03-29,2
4913,689,16,2022-04-26,4
4914,699,41,2024-01-28,1
4915,618,23,2022-02-25,2
4916,579,31,2022-09-06,4
4917,180,34,2023-09-28,4
4918,67,43,2022-06-01,5
4919,603,12,2024-04-19,1
4920,132,20,2022-10-22,1
4921,764,15,2022-01-15,5
4922,67,19,2022-12-18,4
4923,131,43,2023-12-12,2
4924,266,32,2024-04-03,2
4925,956,32,2022-04-24,2
4926,584,41,2022-11-09,2
4927,877,26,2023-04-06,3
4928,234,39,2023-04-28,1
4929,903,23,2022-01-24,1
4930,536,35,2022-12-06,3
4931,747,31,2022-08-03,1
4932,802,19,2024-01-28,5
4933,281,7,2023-07-05,4
4934,197,15,2022-08-05,1
4935,869,8,2022-07-28,3
4936,695,49,2023-07-14,5
4937,24,49,2023-06-20,4
4938,994,19,2024-02-08,2
4939,710,27,2022-09-22,1
4940,695,29,2023-07-16,3
4941,546,21,2023-05-10,2
4942,630,16,2023-09-30,5
4943,259,43,2024-01-18,1
4944,698,28,2022-05-25,1
4945,574,8,2023-12-13,3
4946,905,12,2023-12-17,5
4947,465,30,2023-11-16,5
4948,3,21,2022-01-19,2
4949,961,43,2023-01-21,1
4950,438,8,2023-08-20,4
4951,657,23,2023-11-11,3
4952,690,45,2023-06-24,5
4953,966,26,2022-02-14,2
4954,666,46,2022-09-19,1
4955,54,9,2022-06-24,4
4956,875,50,2022-03-03,2
4957,962,31,2022-10-18,4
4958,331,32,2022-07-25,3
4959,443,39,2024-03-19,1
4960,865,27,2023-12-15,1
4961,417,44,2023-09-25,5
4962,281,16,2022-10-05,5
4963,125,2,2022-02-24,2
4964,697,19,2023-04-22,5
4965,531,18,2023-11-02,3
4966,478,33,2022-01-09,1
4967,508,14,2022-03-10,4
4968,371,27,2023-02-02,3
4969,530,4,2023-11-08,3
4970,778,36,2022-10-05,4
4971,45,50,2023-11-10,5
4972,906,21,2023-11-07,2
4973,739,17,2023-01-04,1
4974,230,44,2022-04-21,1
4975,49,21,2022-01-20,5
4976,285,27,2022-10-27,1
4977,941,26,2023-10-27,3
4978,431,29,2023-01-31,2
4979,546,28,2022-08-25,2
4980,460,26,2023-01-25,2
4981,324,17,2023-06-05,2
4982,6,4,2023-12-28,1
4983,402,18,2022-04-12,2
4984,200,32,2022-11-20,2
4985,343,47,2023-05-12,2
4986,84,15,2023-09-04,2
4987,902,22,2023-06-29,2
4988,586,41,2022-04-01,3
4989,828,3,2022-07-10,4
4990,26,20,2022-07-23,1
4991,756,29,2023-05-28,4
4992,232,27,2023-04-14,2
4993,707,15,2023-07-29,5
4994,434,37,2023-12-31,2
4995,981,11,2022-01-23,1
4996,77,35,2022-02-10,1
4997,940,14,2022-09-11,2
4998,256,50,2023-06-27,3
4999,202,41,2022-11-09,3
5000,169,8,2022-12-08,4
